"","X","cement","slag","ash","water","superplastic","coarseagg","fineagg","age","strength"
"186",0.179611650485437,0.411851851851852,0,0.483258370814593,0.727830188679245,0.0178571428571429,0.800112359550562,0.86298453954739,0.0357142857142857,0.296004842615012
"187",0.180582524271845,0.411851851851852,0,0.483258370814593,0.727830188679245,0.0178571428571429,0.800112359550562,0.86298453954739,0.0741758241758242,0.301331719128329
"188",0.181553398058252,0.411851851851852,0,0.483258370814593,0.727830188679245,0.0178571428571429,0.800112359550562,0.86298453954739,0.151098901098901,0.356537530266344
"189",0.18252427184466,0.411851851851852,0,0.483258370814593,0.727830188679245,0.0178571428571429,0.800112359550562,0.86298453954739,0.271978021978022,0.492857142857143
"190",0.183495145631068,0.432962962962963,0,0.472763618190905,0.768396226415094,0.0182539682539683,0.77752808988764,0.842706699529465,0.00549450549450549,0.125665859564165
"191",0.184466019417476,0.432962962962963,0,0.472763618190905,0.768396226415094,0.0182539682539683,0.77752808988764,0.842706699529465,0.0357142857142857,0.268038740920097
"192",0.185436893203883,0.432962962962963,0,0.472763618190905,0.768396226415094,0.0182539682539683,0.77752808988764,0.842706699529465,0.0741758241758242,0.276513317191283
"193",0.186407766990291,0.432962962962963,0,0.472763618190905,0.768396226415094,0.0182539682539683,0.77752808988764,0.842706699529465,0.151098901098901,0.334866828087167
"194",0.187378640776699,0.432962962962963,0,0.472763618190905,0.768396226415094,0.0182539682539683,0.77752808988764,0.842706699529465,0.271978021978022,0.418401937046005
"195",0.188349514563107,0.360555555555556,0,0.502248875562219,0.616037735849057,0.0297619047619048,0.844269662921348,0.902868025991486,0.00549450549450549,0.150726392251816
"196",0.189320388349515,0.360555555555556,0,0.502248875562219,0.616037735849057,0.0297619047619048,0.844269662921348,0.902868025991486,0.0357142857142857,0.302542372881356
"197",0.190291262135922,0.360555555555556,0,0.502248875562219,0.616037735849057,0.0297619047619048,0.844269662921348,0.902868025991486,0.0741758241758242,0.31138014527845
"198",0.19126213592233,0.360555555555556,0,0.502248875562219,0.616037735849057,0.0297619047619048,0.844269662921348,0.902868025991486,0.151098901098901,0.411138014527845
"199",0.192233009708738,0.360555555555556,0,0.502248875562219,0.616037735849057,0.0297619047619048,0.844269662921348,0.902868025991486,0.271978021978022,0.452058111380145
"200",0.193203883495146,0.353148148148148,0,0.626686656671664,0.599528301886792,0.0309523809523809,0.938202247191011,0.788707147658526,0.00549450549450549,0.182082324455206
"201",0.194174757281553,0.353148148148148,0,0.626686656671664,0.599528301886792,0.0309523809523809,0.938202247191011,0.788707147658526,0.0357142857142857,0.254963680387409
"202",0.195145631067961,0.353148148148148,0,0.626686656671664,0.599528301886792,0.0309523809523809,0.938202247191011,0.788707147658526,0.0741758241758242,0.319612590799031
"203",0.196116504854369,0.353148148148148,0,0.626686656671664,0.599528301886792,0.0309523809523809,0.938202247191011,0.788707147658526,0.151098901098901,0.427845036319613
"204",0.197087378640777,0.353148148148148,0,0.626686656671664,0.599528301886792,0.0309523809523809,0.938202247191011,0.788707147658526,0.271978021978022,0.491162227602906
"205",0.198058252427184,0.392777777777778,0,0.607696151924038,0.685377358490566,0.0226190476190476,0.901797752808989,0.761035178131302,0.00549450549450549,0.150968523002421
"206",0.199029126213592,0.392777777777778,0,0.607696151924038,0.685377358490566,0.0226190476190476,0.901797752808989,0.761035178131302,0.0357142857142857,0.253268765133172
"207",0.2,0.392777777777778,0,0.607696151924038,0.685377358490566,0.0226190476190476,0.901797752808989,0.761035178131302,0.0741758241758242,0.301452784503632
"208",0.200970873786408,0.392777777777778,0,0.607696151924038,0.685377358490566,0.0226190476190476,0.901797752808989,0.761035178131302,0.151098901098901,0.414043583535109
"209",0.201941747572816,0.392777777777778,0,0.607696151924038,0.685377358490566,0.0226190476190476,0.901797752808989,0.761035178131302,0.271978021978022,0.47953995157385
"210",0.202912621359223,0.425925925925926,0,0.591204397801099,0.757075471698113,0.0182539682539683,0.870112359550562,0.737844499215774,0.00549450549450549,0.121428571428571
"211",0.203883495145631,0.425925925925926,0,0.591204397801099,0.757075471698113,0.0182539682539683,0.870112359550562,0.737844499215774,0.0357142857142857,0.243099273607748
"212",0.204854368932039,0.425925925925926,0,0.591204397801099,0.757075471698113,0.0182539682539683,0.870112359550562,0.737844499215774,0.0741758241758242,0.29636803874092
"213",0.205825242718447,0.425925925925926,0,0.591204397801099,0.757075471698113,0.0182539682539683,0.870112359550562,0.737844499215774,0.151098901098901,0.3818401937046
"214",0.206796116504854,0.425925925925926,0,0.591204397801099,0.757075471698113,0.0182539682539683,0.870112359550562,0.737844499215774,0.271978021978022,0.427845036319613
"215",0.207766990291262,0.352407407407407,0,0.625687156421789,0.598584905660377,0.0392857142857143,0.936067415730337,0.787138695944432,0.00549450549450549,0.114406779661017
"216",0.20873786407767,0.352407407407407,0,0.625687156421789,0.598584905660377,0.0392857142857143,0.936067415730337,0.787138695944432,0.0357142857142857,0.275060532687651
"217",0.209708737864078,0.352407407407407,0,0.625687156421789,0.598584905660377,0.0392857142857143,0.936067415730337,0.787138695944432,0.0741758241758242,0.344673123486683
"218",0.210679611650485,0.352407407407407,0,0.625687156421789,0.598584905660377,0.0392857142857143,0.936067415730337,0.787138695944432,0.151098901098901,0.46682808716707
"219",0.211650485436893,0.352407407407407,0,0.625687156421789,0.598584905660377,0.0392857142857143,0.936067415730337,0.787138695944432,0.271978021978022,0.488983050847458
"220",0.212621359223301,0.307592592592593,0,0.816091954022989,0.667452830188679,0.0178571428571429,0.902921348314607,0.761931436253641,0.00549450549450549,0.130266343825666
"221",0.213592233009709,0.307592592592593,0,0.816091954022989,0.667452830188679,0.0178571428571429,0.902921348314607,0.761931436253641,0.0357142857142857,0.308474576271186
"222",0.214563106796117,0.307592592592593,0,0.816091954022989,0.667452830188679,0.0178571428571429,0.902921348314607,0.761931436253641,0.0741758241758242,0.260774818401937
"223",0.215533980582524,0.307592592592593,0,0.816091954022989,0.667452830188679,0.0178571428571429,0.902921348314607,0.761931436253641,0.151098901098901,0.346610169491525
"224",0.216504854368932,0.307592592592593,0,0.816091954022989,0.667452830188679,0.0178571428571429,0.902921348314607,0.761931436253641,0.271978021978022,0.406053268765133
"225",0.21747572815534,0.311111111111111,0.117139677239844,0.818590704647676,0.409433962264151,0.0226190476190476,0.903033707865169,0.761931436253641,0.00549450549450549,0.0938256658595642
"226",0.218446601941748,0.311111111111111,0.117139677239844,0.818590704647676,0.409433962264151,0.0226190476190476,0.903033707865169,0.761931436253641,0.0357142857142857,0.215738498789346
"227",0.219417475728155,0.311111111111111,0.117139677239844,0.818590704647676,0.409433962264151,0.0226190476190476,0.903033707865169,0.761931436253641,0.0741758241758242,0.293462469733656
"228",0.220388349514563,0.311111111111111,0.117139677239844,0.818590704647676,0.409433962264151,0.0226190476190476,0.903033707865169,0.761931436253641,0.151098901098901,0.397699757869249
"229",0.221359223300971,0.311111111111111,0.117139677239844,0.818590704647676,0.409433962264151,0.0226190476190476,0.903033707865169,0.761931436253641,0.271978021978022,0.474939467312349
"230",0.222330097087379,0.395740740740741,0.272954924874791,0.122438780609695,0.691981132075472,0.0273809523809524,0.911011235955056,0.767869146314138,0.00549450549450549,0.217917675544794
"231",0.223300970873786,0.395740740740741,0.272954924874791,0.122438780609695,0.691981132075472,0.0273809523809524,0.911011235955056,0.767869146314138,0.0357142857142857,0.367917675544794
"232",0.224271844660194,0.395740740740741,0.272954924874791,0.122438780609695,0.691981132075472,0.0273809523809524,0.911011235955056,0.767869146314138,0.0741758241758242,0.553389830508475
"233",0.225242718446602,0.395740740740741,0.272954924874791,0.122438780609695,0.691981132075472,0.0273809523809524,0.911011235955056,0.767869146314138,0.151098901098901,0.614648910411622
"234",0.22621359223301,0.395740740740741,0.272954924874791,0.122438780609695,0.691981132075472,0.0273809523809524,0.911011235955056,0.767869146314138,0.271978021978022,0.652542372881356
"235",0.227184466019417,0.395925925925926,0.272954924874791,0.122438780609695,0.691981132075472,0.0265873015873016,0.91123595505618,0.767981178579431,0.00549450549450549,0.15956416464891
"236",0.228155339805825,0.395925925925926,0.272954924874791,0.122438780609695,0.691981132075472,0.0265873015873016,0.91123595505618,0.767981178579431,0.0357142857142857,0.215980629539952
"237",0.229126213592233,0.395925925925926,0.272954924874791,0.122438780609695,0.691981132075472,0.0265873015873016,0.91123595505618,0.767981178579431,0.0741758241758242,0.487046004842615
"238",0.230097087378641,0.395925925925926,0.272954924874791,0.122438780609695,0.691981132075472,0.0265873015873016,0.91123595505618,0.767981178579431,0.151098901098901,0.570581113801453
"239",0.231067961165049,0.395925925925926,0.272954924874791,0.122438780609695,0.691981132075472,0.0265873015873016,0.91123595505618,0.767981178579431,0.271978021978022,0.604963680387409
"240",0.232038834951456,0.42537037037037,0,0.590704647676162,0.755660377358491,0.0242063492063492,0.868651685393258,0.73672417656285,0.00549450549450549,0.161743341404358
"241",0.233009708737864,0.42537037037037,0,0.590704647676162,0.755660377358491,0.0242063492063492,0.868651685393258,0.73672417656285,0.0357142857142857,0.270217917675545
"242",0.233980582524272,0.42537037037037,0,0.590704647676162,0.755660377358491,0.0242063492063492,0.868651685393258,0.73672417656285,0.0741758241758242,0.297094430992736
"243",0.23495145631068,0.42537037037037,0,0.590704647676162,0.755660377358491,0.0242063492063492,0.868651685393258,0.73672417656285,0.151098901098901,0.37953995157385
"244",0.235922330097087,0.42537037037037,0,0.590704647676162,0.755660377358491,0.0242063492063492,0.868651685393258,0.73672417656285,0.271978021978022,0.494673123486683
"245",0.236893203883495,0.440925925925926,0,0.470264867566217,0.715566037735849,0.0277777777777778,0.780786516853933,0.836881021734259,0.00549450549450549,0.241283292978208
"246",0.237864077669903,0.440925925925926,0,0.470264867566217,0.715566037735849,0.0277777777777778,0.780786516853933,0.836881021734259,0.0357142857142857,0.311016949152542
"247",0.238834951456311,0.440925925925926,0,0.470264867566217,0.715566037735849,0.0277777777777778,0.780786516853933,0.836881021734259,0.0741758241758242,0.365980629539952
"248",0.239805825242718,0.440925925925926,0,0.470264867566217,0.715566037735849,0.0277777777777778,0.780786516853933,0.836881021734259,0.151098901098901,0.479297820823245
"249",0.240776699029126,0.440925925925926,0,0.470264867566217,0.715566037735849,0.0277777777777778,0.780786516853933,0.836881021734259,0.271978021978022,0.536319612590799
"250",0.241747572815534,0.462962962962963,0,0.478260869565217,0.718867924528302,0.0218253968253968,0.788651685393258,0.852789603405781,0.00549450549450549,0.167312348668281
"251",0.242718446601942,0.462962962962963,0,0.478260869565217,0.718867924528302,0.0218253968253968,0.788651685393258,0.852789603405781,0.0357142857142857,0.301694915254237
"252",0.24368932038835,0.462962962962963,0,0.478260869565217,0.718867924528302,0.0218253968253968,0.788651685393258,0.852789603405781,0.0741758241758242,0.353753026634383
"253",0.244660194174757,0.462962962962963,0,0.478260869565217,0.718867924528302,0.0218253968253968,0.788651685393258,0.852789603405781,0.151098901098901,0.464043583535109
"254",0.245631067961165,0.462962962962963,0,0.478260869565217,0.718867924528302,0.0218253968253968,0.788651685393258,0.852789603405781,0.271978021978022,0.51271186440678
"255",0.246601941747573,0.393518518518519,0,0.501749125437281,0.586320754716981,0.0345238095238095,0.845842696629213,0.90029128388976,0.00549450549450549,0.163922518159806
"256",0.247572815533981,0.393518518518519,0,0.501749125437281,0.586320754716981,0.0345238095238095,0.845842696629213,0.90029128388976,0.0357142857142857,0.318523002421307
"257",0.248543689320388,0.393518518518519,0,0.501749125437281,0.586320754716981,0.0345238095238095,0.845842696629213,0.90029128388976,0.0741758241758242,0.383050847457627
"258",0.249514563106796,0.393518518518519,0,0.501749125437281,0.586320754716981,0.0345238095238095,0.845842696629213,0.90029128388976,0.151098901098901,0.515133171912833
"259",0.250485436893204,0.393518518518519,0,0.501749125437281,0.586320754716981,0.0345238095238095,0.845842696629213,0.90029128388976,0.271978021978022,0.519612590799032
"260",0.251456310679612,0.393703703703704,0,0.501749125437281,0.586792452830189,0.0412698412698413,0.841348314606742,0.900515348420345,0.00549450549450549,0.16138014527845
"261",0.252427184466019,0.393703703703704,0,0.501749125437281,0.586792452830189,0.0412698412698413,0.841348314606742,0.900515348420345,0.0357142857142857,0.307142857142857
"262",0.253398058252427,0.393703703703704,0,0.501749125437281,0.586792452830189,0.0412698412698413,0.841348314606742,0.900515348420345,0.0741758241758242,0.452784503631961
"263",0.254368932038835,0.393703703703704,0,0.501749125437281,0.586792452830189,0.0412698412698413,0.841348314606742,0.900515348420345,0.151098901098901,0.537530266343826
"264",0.255339805825243,0.393703703703704,0,0.501749125437281,0.586792452830189,0.0412698412698413,0.841348314606742,0.900515348420345,0.271978021978022,0.577966101694915
"265",0.25631067961165,0.392592592592593,0,0.623688155922039,0.584905660377358,0.0309523809523809,0.933033707865169,0.783665695720367,0.00549450549450549,0.236319612590799
"266",0.257281553398058,0.392592592592593,0,0.623688155922039,0.584905660377358,0.0309523809523809,0.933033707865169,0.783665695720367,0.0357142857142857,0.37953995157385
"267",0.258252427184466,0.392592592592593,0,0.623688155922039,0.584905660377358,0.0309523809523809,0.933033707865169,0.783665695720367,0.0741758241758242,0.466101694915254
"268",0.259223300970874,0.392592592592593,0,0.623688155922039,0.584905660377358,0.0309523809523809,0.933033707865169,0.783665695720367,0.151098901098901,0.545762711864407
"269",0.260194174757282,0.392592592592593,0,0.623688155922039,0.584905660377358,0.0309523809523809,0.933033707865169,0.783665695720367,0.271978021978022,0.578934624697337
"270",0.261165048543689,0.429259259259259,0,0.607696151924038,0.655660377358491,0.0265873015873016,0.900449438202247,0.760138920008963,0.00549450549450549,0.186924939467312
"271",0.262135922330097,0.429259259259259,0,0.607696151924038,0.655660377358491,0.0265873015873016,0.900449438202247,0.760138920008963,0.0357142857142857,0.32409200968523
"272",0.263106796116505,0.429259259259259,0,0.607696151924038,0.655660377358491,0.0265873015873016,0.900449438202247,0.760138920008963,0.0741758241758242,0.408353510895884
"273",0.264077669902913,0.429259259259259,0,0.607696151924038,0.655660377358491,0.0265873015873016,0.900449438202247,0.760138920008963,0.151098901098901,0.516949152542373
"274",0.26504854368932,0.429259259259259,0,0.607696151924038,0.655660377358491,0.0265873015873016,0.900449438202247,0.760138920008963,0.271978021978022,0.554963680387409
"275",0.266019417475728,0.465555555555556,0,0.591204397801099,0.724056603773585,0.023015873015873,0.868988764044944,0.736836208828142,0.00549450549450549,0.208474576271186
"276",0.266990291262136,0.465555555555556,0,0.591204397801099,0.724056603773585,0.023015873015873,0.868988764044944,0.736836208828142,0.0357142857142857,0.362348668280872
"277",0.267961165048544,0.465555555555556,0,0.591204397801099,0.724056603773585,0.023015873015873,0.868988764044944,0.736836208828142,0.0741758241758242,0.358958837772397
"278",0.268932038834951,0.465555555555556,0,0.591204397801099,0.724056603773585,0.023015873015873,0.868988764044944,0.736836208828142,0.151098901098901,0.447578692493947
"279",0.269902912621359,0.465555555555556,0,0.591204397801099,0.724056603773585,0.023015873015873,0.868988764044944,0.736836208828142,0.271978021978022,0.527602905569007
"280",0.270873786407767,0.465555555555556,0,0.591204397801099,0.724056603773585,0.0253968253968254,0.868988764044944,0.736836208828142,0.00549450549450549,0.158837772397094
"281",0.271844660194175,0.465555555555556,0,0.591204397801099,0.724056603773585,0.0253968253968254,0.868988764044944,0.736836208828142,0.0357142857142857,0.295762711864407
"282",0.272815533980583,0.465555555555556,0,0.591204397801099,0.724056603773585,0.0253968253968254,0.868988764044944,0.736836208828142,0.0741758241758242,0.395399515738499
"283",0.27378640776699,0.465555555555556,0,0.591204397801099,0.724056603773585,0.0253968253968254,0.868988764044944,0.736836208828142,0.151098901098901,0.443583535108959
"284",0.274757281553398,0.465555555555556,0,0.591204397801099,0.724056603773585,0.0253968253968254,0.868988764044944,0.736836208828142,0.271978021978022,0.535230024213075
"285",0.275728155339806,0.335925925925926,0,0.834582708645677,0.634905660377359,0.0301587301587302,0.899550561797753,0.759354694151916,0.00549450549450549,0.164891041162228
"286",0.276699029126214,0.335925925925926,0,0.834582708645677,0.634905660377359,0.0301587301587302,0.899550561797753,0.759354694151916,0.0357142857142857,0.261501210653753
"287",0.277669902912621,0.335925925925926,0,0.834582708645677,0.634905660377359,0.0301587301587302,0.899550561797753,0.759354694151916,0.0741758241758242,0.336198547215496
"288",0.278640776699029,0.335925925925926,0,0.834582708645677,0.634905660377359,0.0301587301587302,0.899550561797753,0.759354694151916,0.151098901098901,0.430629539951574
"289",0.279611650485437,0.335925925925926,0,0.834582708645677,0.634905660377359,0.0301587301587302,0.899550561797753,0.759354694151916,0.271978021978022,0.549273607748184
"290",0.280582524271845,0.337037037037037,0.125765164162493,0.609695152423788,0.637735849056604,0.0325396825396825,0.903820224719101,0.762603629845396,0.00549450549450549,0.0886198547215497
"291",0.281553398058252,0.337037037037037,0.125765164162493,0.609695152423788,0.637735849056604,0.0325396825396825,0.903820224719101,0.762603629845396,0.0357142857142857,0.260290556900726
"292",0.28252427184466,0.337037037037037,0.125765164162493,0.609695152423788,0.637735849056604,0.0325396825396825,0.903820224719101,0.762603629845396,0.0741758241758242,0.378571428571429
"293",0.283495145631068,0.337037037037037,0.125765164162493,0.609695152423788,0.637735849056604,0.0325396825396825,0.903820224719101,0.762603629845396,0.151098901098901,0.526634382566586
"294",0.284466019417476,0.337037037037037,0.125765164162493,0.609695152423788,0.637735849056604,0.0325396825396825,0.903820224719101,0.762603629845396,0.271978021978022,0.589225181598063
"295",0.285436893203883,0.312777777777778,0.117417918753478,0.621189405297351,0.581603773584906,0.0428571428571429,0.927865168539326,0.779968630965718,0.00549450549450549,0.0895883777239709
"296",0.286407766990291,0.312777777777778,0.117417918753478,0.621189405297351,0.581603773584906,0.0428571428571429,0.927865168539326,0.779968630965718,0.0357142857142857,0.284624697336562
"297",0.287378640776699,0.312777777777778,0.117417918753478,0.621189405297351,0.581603773584906,0.0428571428571429,0.927865168539326,0.779968630965718,0.0741758241758242,0.376755447941889
"298",0.288349514563107,0.312777777777778,0.117417918753478,0.621189405297351,0.581603773584906,0.0428571428571429,0.927865168539326,0.779968630965718,0.151098901098901,0.473970944309927
"299",0.289320388349515,0.312777777777778,0.117417918753478,0.621189405297351,0.581603773584906,0.0428571428571429,0.927865168539326,0.779968630965718,0.271978021978022,0.582929782082324
"300",0.290291262135922,0.537777777777778,0,0.480759620189905,0.627830188679245,0.0373015873015873,0.793483146067416,0.857046829486892,0.00549450549450549,0.272397094430993
"301",0.29126213592233,0.537777777777778,0,0.480759620189905,0.627830188679245,0.0373015873015873,0.793483146067416,0.857046829486892,0.0357142857142857,0.419733656174334
"302",0.292233009708738,0.537777777777778,0,0.480759620189905,0.627830188679245,0.0373015873015873,0.793483146067416,0.857046829486892,0.0741758241758242,0.420581113801453
"303",0.293203883495146,0.537777777777778,0,0.480759620189905,0.627830188679245,0.0373015873015873,0.793483146067416,0.857046829486892,0.151098901098901,0.545762711864407
"304",0.294174757281553,0.537777777777778,0,0.480759620189905,0.627830188679245,0.0373015873015873,0.793483146067416,0.857046829486892,0.271978021978022,0.592857142857143
"305",0.295145631067961,0.513148148148148,0,0.486756621689155,0.592452830188679,0.0468253968253968,0.807752808988764,0.868922249607887,0.00549450549450549,0.280145278450363
"306",0.296116504854369,0.513148148148148,0,0.486756621689155,0.592452830188679,0.0468253968253968,0.807752808988764,0.868922249607887,0.0357142857142857,0.507142857142857
"307",0.297087378640777,0.513148148148148,0,0.486756621689155,0.592452830188679,0.0468253968253968,0.807752808988764,0.868922249607887,0.0741758241758242,0.584503631961259
"308",0.298058252427184,0.513148148148148,0,0.486756621689155,0.592452830188679,0.0468253968253968,0.807752808988764,0.868922249607887,0.151098901098901,0.617917675544794
"309",0.299029126213592,0.513148148148148,0,0.486756621689155,0.592452830188679,0.0468253968253968,0.807752808988764,0.868922249607887,0.271978021978022,0.673607748184019
"310",0.3,0.547592592592593,0,0.47776111944028,0.643867924528302,0.0353174603174603,0.786629213483146,0.850548958099933,0.00549450549450549,0.277845036319613
"311",0.300970873786408,0.547592592592593,0,0.47776111944028,0.643867924528302,0.0353174603174603,0.786629213483146,0.850548958099933,0.0357142857142857,0.426513317191283
"312",0.301941747572816,0.547592592592593,0,0.47776111944028,0.643867924528302,0.0353174603174603,0.786629213483146,0.850548958099933,0.0741758241758242,0.483535108958838
"313",0.302912621359223,0.547592592592593,0,0.47776111944028,0.643867924528302,0.0353174603174603,0.786629213483146,0.850548958099933,0.151098901098901,0.589830508474576
"314",0.303883495145631,0.547592592592593,0,0.47776111944028,0.643867924528302,0.0353174603174603,0.786629213483146,0.850548958099933,0.271978021978022,0.630024213075061
"315",0.304854368932039,0.466296296296296,0,0.499250374812594,0.524056603773585,0.0492063492063492,0.843820224719101,0.896034057808649,0.00549450549450549,0.254479418886199
"316",0.305825242718447,0.466296296296296,0,0.499250374812594,0.524056603773585,0.0492063492063492,0.843820224719101,0.896034057808649,0.0357142857142857,0.403874092009685
"317",0.306796116504854,0.466296296296296,0,0.499250374812594,0.524056603773585,0.0492063492063492,0.843820224719101,0.896034057808649,0.0741758241758242,0.41089588377724
"318",0.307766990291262,0.466296296296296,0,0.499250374812594,0.524056603773585,0.0492063492063492,0.843820224719101,0.896034057808649,0.151098901098901,0.534382566585957
"319",0.30873786407767,0.466296296296296,0,0.499250374812594,0.524056603773585,0.0492063492063492,0.843820224719101,0.896034057808649,0.271978021978022,0.549273607748184
"320",0.309708737864078,0.461296296296296,0,0.493753123438281,0.580660377358491,0.0507936507936508,0.823370786516854,0.883934573157069,0.00549450549450549,0.185956416464891
"321",0.310679611650485,0.461296296296296,0,0.493753123438281,0.580660377358491,0.0507936507936508,0.823370786516854,0.883934573157069,0.0357142857142857,0.347215496368039
"322",0.311650485436893,0.461296296296296,0,0.493753123438281,0.580660377358491,0.0507936507936508,0.823370786516854,0.883934573157069,0.0741758241758242,0.373486682808717
"323",0.312621359223301,0.461296296296296,0,0.493753123438281,0.580660377358491,0.0507936507936508,0.823370786516854,0.883934573157069,0.151098901098901,0.508837772397094
"324",0.313592233009709,0.461296296296296,0,0.493753123438281,0.580660377358491,0.0507936507936508,0.823370786516854,0.883934573157069,0.271978021978022,0.6181598062954
"325",0.314563106796116,0.467222222222222,0,0.493753123438281,0.525,0.0563492063492063,0.823370786516854,0.883934573157069,0.00549450549450549,0.263680387409201
"326",0.315533980582524,0.467222222222222,0,0.493753123438281,0.525,0.0563492063492063,0.823370786516854,0.883934573157069,0.0357142857142857,0.511985472154964
"327",0.316504854368932,0.467222222222222,0,0.493753123438281,0.525,0.0563492063492063,0.823370786516854,0.883934573157069,0.0741758241758242,0.612590799031477
"328",0.31747572815534,0.467222222222222,0,0.493753123438281,0.525,0.0563492063492063,0.823370786516854,0.883934573157069,0.151098901098901,0.67590799031477
"329",0.318446601941748,0.467222222222222,0,0.493753123438281,0.525,0.0563492063492063,0.823370786516854,0.883934573157069,0.271978021978022,0.737893462469734
"330",0.319417475728155,0.457037037037037,0,0.625187406296852,0.510849056603774,0.0476190476190476,0.934606741573034,0.785234147434461,0.00549450549450549,0.284745762711864
"331",0.320388349514563,0.457037037037037,0,0.625187406296852,0.510849056603774,0.0476190476190476,0.934606741573034,0.785234147434461,0.0357142857142857,0.511138014527845
"332",0.321359223300971,0.457037037037037,0,0.625187406296852,0.510849056603774,0.0476190476190476,0.934606741573034,0.785234147434461,0.0741758241758242,0.635593220338983
"333",0.322330097087379,0.457037037037037,0,0.625187406296852,0.510849056603774,0.0476190476190476,0.934606741573034,0.785234147434461,0.151098901098901,0.730266343825666
"334",0.323300970873786,0.457037037037037,0,0.625187406296852,0.510849056603774,0.0476190476190476,0.934606741573034,0.785234147434461,0.271978021978022,0.804116222760291
"335",0.324271844660194,0.509444444444444,0,0.606696651674163,0.587264150943396,0.0392857142857143,0.897303370786517,0.759018597356038,0.00549450549450549,0.288135593220339
"336",0.325242718446602,0.509444444444444,0,0.606696651674163,0.587264150943396,0.0392857142857143,0.897303370786517,0.759018597356038,0.0357142857142857,0.469370460048426
"337",0.32621359223301,0.509444444444444,0,0.606696651674163,0.587264150943396,0.0392857142857143,0.897303370786517,0.759018597356038,0.0741758241758242,0.621428571428571
"338",0.327184466019417,0.509444444444444,0,0.606696651674163,0.587264150943396,0.0392857142857143,0.897303370786517,0.759018597356038,0.151098901098901,0.688256658595642
"339",0.328155339805825,0.509444444444444,0,0.606696651674163,0.587264150943396,0.0392857142857143,0.897303370786517,0.759018597356038,0.271978021978022,0.70956416464891
"340",0.329126213592233,0.55037037037037,0,0.587206396801599,0.659433962264151,0.0376984126984127,0.862696629213483,0.732130853685862,0.00549450549450549,0.265254237288136
"341",0.330097087378641,0.55037037037037,0,0.587206396801599,0.659433962264151,0.0376984126984127,0.862696629213483,0.732130853685862,0.0357142857142857,0.447820823244552
"342",0.331067961165049,0.55037037037037,0,0.587206396801599,0.659433962264151,0.0376984126984127,0.862696629213483,0.732130853685862,0.0741758241758242,0.573849878934625
"343",0.332038834951456,0.55037037037037,0,0.587206396801599,0.659433962264151,0.0376984126984127,0.862696629213483,0.732130853685862,0.151098901098901,0.629055690072639
"344",0.333009708737864,0.55037037037037,0,0.587206396801599,0.659433962264151,0.0376984126984127,0.862696629213483,0.732130853685862,0.271978021978022,0.686924939467312
"345",0.333980582524272,0.395740740740741,0,0.873063468265867,0.565094339622642,0.0404761904761905,0.897191011235955,0.757786242437822,0.00549450549450549,0.21271186440678
"346",0.33495145631068,0.395740740740741,0,0.873063468265867,0.565094339622642,0.0404761904761905,0.897191011235955,0.757786242437822,0.0357142857142857,0.408353510895884
"347",0.335922330097087,0.395740740740741,0,0.873063468265867,0.565094339622642,0.0404761904761905,0.897191011235955,0.757786242437822,0.0741758241758242,0.486077481840194
"348",0.336893203883495,0.395740740740741,0,0.873063468265867,0.565094339622642,0.0404761904761905,0.897191011235955,0.757786242437822,0.151098901098901,0.564648910411622
"349",0.337864077669903,0.395740740740741,0,0.873063468265867,0.565094339622642,0.0404761904761905,0.897191011235955,0.757786242437822,0.271978021978022,0.606295399515739
"350",0.338834951456311,0.39537037037037,0,0.870564717641179,0.564150943396226,0.0464285714285714,0.895842696629213,0.75677795205019,0.00549450549450549,0.210290556900726
"351",0.339805825242718,0.39537037037037,0,0.870564717641179,0.564150943396226,0.0464285714285714,0.895842696629213,0.75677795205019,0.0357142857142857,0.407990314769976
"352",0.340776699029126,0.39537037037037,0,0.870564717641179,0.564150943396226,0.0464285714285714,0.895842696629213,0.75677795205019,0.0741758241758242,0.556174334140436
"353",0.341747572815534,0.39537037037037,0,0.870564717641179,0.564150943396226,0.0464285714285714,0.895842696629213,0.75677795205019,0.151098901098901,0.622639225181598
"354",0.342718446601942,0.39537037037037,0,0.870564717641179,0.564150943396226,0.0464285714285714,0.895842696629213,0.75677795205019,0.271978021978022,0.717917675544794
"355",0.34368932038835,0.513333333333333,0.27212020033389,0.122438780609695,0.592924528301887,0.0444444444444444,0.906404494382023,0.764620210620659,0.00549450549450549,0.36864406779661
"356",0.344660194174757,0.513333333333333,0.27212020033389,0.122438780609695,0.592924528301887,0.0444444444444444,0.906404494382023,0.764620210620659,0.0357142857142857,0.577602905569007
"357",0.345631067961165,0.513333333333333,0.27212020033389,0.122438780609695,0.592924528301887,0.0444444444444444,0.906404494382023,0.764620210620659,0.0741758241758242,0.764406779661017
"358",0.346601941747573,0.513333333333333,0.27212020033389,0.122438780609695,0.592924528301887,0.0444444444444444,0.906404494382023,0.764620210620659,0.151098901098901,0.808958837772397
"359",0.347572815533981,0.513333333333333,0.27212020033389,0.122438780609695,0.592924528301887,0.0444444444444444,0.906404494382023,0.764620210620659,0.271978021978022,0.810532687651332
"360",0.348543689320388,0.404074074074074,0.151919866444073,0.618690654672664,0.499056603773585,0.0472222222222222,0.922134831460674,0.776047501680484,0.00549450549450549,0.331961259079903
